"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2005","2005","USD","US Dollar","0","Units","2010","2010",69.231,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2006","2006","USD","US Dollar","0","Units","2010","2010",78.754,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2007","2007","USD","US Dollar","0","Units","2010","2010",92.369,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2008","2008","USD","US Dollar","0","Units","2010","2010",121.297,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2009","2009","USD","US Dollar","0","Units","2010","2010",163.47,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2010","2010","USD","US Dollar","0","Units","2010","2010",182.641,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2011","2011","USD","US Dollar","0","Units","2010","2010",211.542,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2012","2012","USD","US Dollar","0","Units","2010","2010",249.648,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2013","2013","USD","US Dollar","0","Units","2010","2010",284.161,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2014","2014","USD","US Dollar","0","Units","2010","2010",315.479,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","0","Units","2010","2010",357.565,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CHN","China (People's Republic of)","2016","2016","USD","US Dollar","0","Units","2010","2010",368.897,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2000","2000","USD","US Dollar","0","Units","2010","2010",328.795,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2001","2001","USD","US Dollar","0","Units","2010","2010",324.701,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2002","2002","USD","US Dollar","0","Units","2010","2010",314.475,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2003","2003","USD","US Dollar","0","Units","2010","2010",345.717,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2004","2004","USD","US Dollar","0","Units","2010","2010",306.303,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2005","2005","USD","US Dollar","0","Units","2010","2010",328.484,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2006","2006","USD","US Dollar","0","Units","2010","2010",364.562,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2007","2007","USD","US Dollar","0","Units","2010","2010",373.814,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2008","2008","USD","US Dollar","0","Units","2010","2010",399.324,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2009","2009","USD","US Dollar","0","Units","2010","2010",438.021,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2010","2010","USD","US Dollar","0","Units","2010","2010",441.552,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2011","2011","USD","US Dollar","0","Units","2010","2010",436.15,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2012","2012","USD","US Dollar","0","Units","2010","2010",436.918,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2013","2013","USD","US Dollar","0","Units","2010","2010",656.635,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2014","2014","USD","US Dollar","0","Units","2010","2010",638.084,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2015","2015","USD","US Dollar","0","Units","2010","2010",641.92,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2016","2016","USD","US Dollar","0","Units","2010","2010",617.3,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","COL","Colombia","2017","2017","USD","US Dollar","0","Units","2010","2010",623.017,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2000","2000","USD","US Dollar","0","Units","2010","2010",452.198,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2001","2001","USD","US Dollar","0","Units","2010","2010",452.177,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2002","2002","USD","US Dollar","0","Units","2010","2010",484.522,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2003","2003","USD","US Dollar","0","Units","2010","2010",492.601,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2004","2004","USD","US Dollar","0","Units","2010","2010",475.029,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2005","2005","USD","US Dollar","0","Units","2010","2010",467.242,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2006","2006","USD","US Dollar","0","Units","2010","2010",526.103,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2007","2007","USD","US Dollar","0","Units","2010","2010",560.114,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2008","2008","USD","US Dollar","0","Units","2010","2010",622.318,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2009","2009","USD","US Dollar","0","Units","2010","2010",703.012,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2010","2010","USD","US Dollar","0","Units","2010","2010",758.308,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2011","2011","USD","US Dollar","0","Units","2010","2010",778.798,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2012","2012","USD","US Dollar","0","Units","2010","2010",794.32,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2013","2013","USD","US Dollar","0","Units","2010","2010",805.387,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2014","2014","USD","US Dollar","0","Units","2010","2010",808.753,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CRI","Costa Rica","2015","2015","USD","US Dollar","0","Units","2010","2010",860.58,,
